Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
840,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BD1E13A3T06,VBCM 4414 384V 12V/1500W T SP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
841,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BD1E13A3T10,VBCM 4414 384V 12V/1500W T LP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
842,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BD1E2663C06,VBCM 4414 384V 24V/1500W C SP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
843,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BD1E2663C10,VBCM 4414 384V 24V/1500W C LP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
844,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BD1E2663T06,VBCM 4414 384V 24V/1500W T SP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
845,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BD1E2663T10,VBCM 4414 384V 24V/1500W T LP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
846,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BD1E5135C06,VBCM 4414 400V 50V/1800W C SP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
847,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BD1E5135C10,VBCM 4414 400V 50V/1800W C LP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
848,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BD1E5135T06,VBCM 4414 400V 50V/1800W T SP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
849,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BD1E5135T10,VBCM 4414 400V 50V/1800W T LP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
850,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BG0F4440C06,VBCM 4414 544V 34V/1650W C SP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
851,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BG0F4440C10,VBCM 4414 544V 34V/1650W C LP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
852,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BG0F4440M06,VBCM 4414 544V 34V/1650W M SP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
853,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BG0F4440M10,VBCM 4414 544V 34V/1650W M LP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
854,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BG0F4440T06,VBCM 4414 544V 34V/1650W T SP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
855,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BG0F4440T10,VBCM 4414 544V 34V/1650W T LP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
856,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BH0E5035M06,VBCM 4414 650V 40.6V/1650W M S,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
857,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BH0E5035M10,VBCM 4414 650V 40.6V/1650W M L,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
858,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BH0E5035T06,VBCM 4414 650V 40.6V/1650W T S,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
859,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414BH0E5035T10,VBCM 4414 650V 40.6V/1650W T L,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
860,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VD1E13A2C02,VBCM 4414 384V 12V/1500W C CP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
861,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VD1E13A2T02,VBCM 4414 384V 12V/1500W T CP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
862,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VD1E13A3C02,VBCM 4414 384V 12V/1500W C CP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
863,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VD1E13A3T02,VBCM 4414 384V 12V/1500W T CP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
864,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VD1E2663C02,VBCM 4414 384V 24V/1500W C CP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
865,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VD1E2663T02,VBCM 4414 384V 24V/1500W T CP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
866,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VD1E5135C02,VBCM 4414 400V 50V/1800W C CP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
867,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VD1E5135T02,VBCM 4414 400V 50V/1800W T CP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
868,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VG0F4440C02,VBCM 4414 544V 34V/1650W C CP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
869,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VG0F4440M02,VBCM 4414 544V 34V/1650W M CP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
870,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VG0F4440T02,VBCM 4414 544V 34V/1650W T CP,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
871,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VH0E5035M02,VBCM 4414 650V 40.6V/1650W M C,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
872,,Power Components,DC-DC Converter,Isolated non regulated,BCM4414VH0E5035T02,VBCM 4414 650V 40.6V/1650W T C,VICOR CORPORATION,Clamshell,,,,1,1,,,Yes,,,,USA,
873,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF030M210A00,BCM2 48/38/55/3.0/210 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
874,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF030T210A00,BCM2 48/38/55/3.0/210W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
875,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF040M200B00,BCM2 48/38/55/4.0/200 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
876,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF040T200B00,BCM2 48/38/55/4.0/200W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
877,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF060M240A00,BCM2 48/38/55/6.0/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
878,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF060T240A00,BCM2 48/38/55/6.0/240W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
879,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF080M240A00,BCM2 48/38/55/8.0/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
880,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF080T240A00,BCM2 48/38/55/8.0/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
881,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF096M240A00,BCM2 48/38/55/9.6/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
882,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF096T240A00,BCM2 48/38/55/9.6/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
883,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF120M300A00,BCM2 48/38/55/12/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
884,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF120T300A00,BCM2 48/38/55/12/300W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
885,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF120T300A01,BCM2 48/38/55/12/300W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
886,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF160M240A00,BCM2 48/38/55/16/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
887,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF160T240A00,BCM2 48/38/55/16/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
888,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF240M300A00,BCM2 48/38/55/24/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
889,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF240T300A00,BCM2 48/38/55/24/300W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
890,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF320M300A00,BCM2 48/38/55/32.0/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
891,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF320T300A00,BCM2 48/38/55/32.0/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
892,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF480M300A00,BCM2 48/38/55/48/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
893,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BF480T300A00,BCM2 48/38/55/48.0/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
894,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BH120M120B00,BCM2 48/38/55/12/120 W,VICOR CORPORATION,Tray,,,,1,70,,,Yes,,,,USA,
895,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BH120T120B00,BCM2 48/38/55/12/120 W,VICOR CORPORATION,Tray,,,,1,70,,,Yes,,,,USA,
896,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT030M210A00,BCM2 48/38/55/3.0/210 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
897,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT030T210A00,BCM2 48/38/55/3.0/210 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
898,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT040M200B00,BCM2 48/38/55/4.0/200 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
899,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT040T200B00,BCM2 48/38/55/4.0/200 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
900,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT060M240A00,BCM2 48/38/55/6.0/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
901,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT060T240A00,BCM2 48/38/55/6.0/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
902,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT080M240A00,BCM2 48/38/55/8.0/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
903,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT080T240A00,BCM2 48/38/55/8.0/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
904,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT096M240A00,BCM2 48/38/55/9.6/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
905,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT096T240A00,BCM2 48/38/55/9.6/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
906,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT120M300A00,BCM2 48/38/55/12/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
907,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT120T300A00,BCM2 48/38/55/12/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
908,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT160M240A00,BCM2 48/38/55/16.0/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
909,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT160T240A00,BCM2 48/38/55/16.0/240 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
910,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT240M300A00,BCM2 48/38/55/24/300W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
911,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT240T300A00,BCM2 48/38/55/24/300W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
912,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT320M300A00,BCM2 48/38/55/32.0/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
913,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT320T300A00,BCM2 48/38/55/32.0/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
914,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT480M300A00,BCM2 48/38/55/48/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
915,,Power Components,DC-DC Converter,Isolated non regulated,BCM48BT480T300A00,BCM2 48/38/55/48/300 W,VICOR CORPORATION,Tray,,,,1,40,,,Yes,,,,USA,
916,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123E60E10A5T00,"6123, 1/6, LV ChiP BCM EVAL BO",VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
917,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123E60E10A5T01,2361 LV CHIP BCM EVAL BOARD W/,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
918,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123E60E15A3T00,"6123, 1/4, LV ChiP BCM EVAL BO",VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
919,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123E60E15A3T01,2361 CHIP BCM EVAL BOARD W/COM,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
920,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED0G5030M00,6123 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
921,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED0G5030M0R,6123 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
922,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED0G5030T00,6123 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
923,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED0G5030T0R,6123 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
924,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E1368T00,2361 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
925,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E1368T01,2361 CHIP BCM EVAL BOARD W/COM,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
926,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E1368T0R,2361 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
927,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E13A2T00,2361 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
928,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E13A3T00,2361 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
929,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E13A3T01,2361 CHIP BCM EVAL BOARD W/COM,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
930,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E13A3T0R,2361 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
931,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E2663T00,2361 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
932,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E2663T01,2361 CHIP BCM EVAL BOARD W/COM,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
933,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E5117T00,6123 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
934,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E5117T01,6123 CHIP BCM EVAL BOARD W/COM,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
935,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E5117T0R,6123 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
936,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E5126T00,6123 BCM CUSTOMER DEMO ASSY,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
937,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E5126T01,6123 UBCM 1/8 CUSTOMER EVAL BR,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
938,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E5126T0R,6123 BCM CUSTOMER DEMO ASSY,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
939,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E5135T00,6123 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
940,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E5135T01,6123 CHIP BCM EVAL BOARD W/COM,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
941,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123ED1E5135T0R,6123 CHIP BCM EVAL BOARD,VICOR CORPORATION,Box,,,,1,1,,,No,,,,USA,
942,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123T60E10A5T00,6123 BCM K=1/6 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
943,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123T60E10A5T01,6123 BCM K=1/6 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
944,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123T60E15A3T00,6123 BCM K=1/4 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
945,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123T60E15A3T01,6123 BCM K=1/4 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
946,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD0G5030M00,6123 ACM/BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
947,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD0G5030M0P,6123 ACM/BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
948,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD0G5030M0R,6123 ACM/BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
949,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD0G5030T00,6123 ACM/BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
950,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD0G5030T0R,6123 ACM/BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
951,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E1368T00,2361 BCM K=1/32 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
952,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E1368T01,2361 BCM K=1/32 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
953,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E1368T0R,2361 BCM K=1/32 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
954,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E13A2T00,2361 BCM K=1/32 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
955,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E13A2T01,2361 BCM K=1/32 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
956,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E13A2T0R,2361 BCM K=1/32 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
957,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E13A3M00,2361 BCM K=1/32 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
958,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E13A3T00,2361 BCM K=1/32 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
959,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E13A3T01,2361 BCM K=1/32 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
960,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E13A3T0R,2361 BCM K=1/32 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
961,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E2662T00,2361 PM BCM K=1/16 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
962,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E2662T01,2361 PM BCM K=1/16 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
963,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E2663M00,2361 PMBCM K=1/16 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
964,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E2663T00,2361 PM BCM K=1/16 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
965,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E2663T01,2361 PM BCM K=1/16 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
966,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E2663T0R,2361 PM BCM K=1/16 TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
967,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E5117T00,6123 ACM/BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
968,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E5117T01,6123 ACM/BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
969,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E5117T0R,6123 ACM/BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
970,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E5126T00,6123 ACM/BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
971,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E5126T01,6123 ACM/BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
972,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E5126T0R,6123 ACM/BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
973,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E5135T00,6123 /BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
974,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E5135T01,6123 /BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
975,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E5135T0P,6123 /BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
976,,Power Components,DC-DC Converter,Isolated non regulated,BCM6123TD1E5135T0R,6123 /BCM K=1/8 A TH,VICOR CORPORATION,Tray,,,,1,16,,,Yes,,,,USA,
977,,Power Components,DC-DC Converter,Isolated Regulated,DCD24AP120T320A50,DCM24AP120T320A50 CUSTOMER DEM,VICOR CORPORATION,Box,,,,1,1,,,NO,,,,USA,
978,,Power Components,DC-DC Converter,Isolated Regulated,DCD24AP150T320A50,DCM24AP150T320A50 CUSTOMER DEM,VICOR CORPORATION,Box,,,,1,1,,,NO,,,,USA,
979,,Power Components,DC-DC Converter,Isolated Regulated,DCD24AP240T320A50,DCM24AP240T320A50 CUSTOMER DEM,VICOR CORPORATION,Box,,,,1,1,,,NO,,,,USA,
980,,Power Components,DC-DC Converter,Isolated Regulated,DCD24AP280T320A50,DCM24AP280T320A50 CUSTOMER DEM,VICOR CORPORATION,Box,,,,1,1,,,NO,,,,USA,
981,,Power Components,DC-DC Converter,Isolated Regulated,DCD24AP360T320A50,DCM24AP360T320A50 CUSTOMER DEM,VICOR CORPORATION,Box,,,,1,1,,,NO,,,,USA,
982,,Power Components,DC-DC Converter,Isolated Regulated,DCD24AP480T320A50,DCM24AP480T320A50 CUSTOMER DEM,VICOR CORPORATION,Box,,,,1,1,,,NO,,,,USA,
983,,Power Components,DC-DC Converter,Isolated Regulated,DCD290P138T600A40,DCM290P138T600A40 CUSTOMER DEM,VICOR CORPORATION,Box,,,,1,1,,,NO,,,,USA,
984,,Power Components,DC-DC Converter,Isolated Regulated,DCD300P120T400A40,DCM300P120T400A40 CUSTOMER DEM,VICOR CORPORATION,Box,,,,1,1,,,NO,,,,USA,
985,,Power Components,DC-DC Converter,Isolated Regulated,DCD300P138T500A40,DCM300P138T500A40 CUSTOMER DEM,VICOR CORPORATION,Box,,,,1,1,,,NO,,,,USA,
986,,Power Components,DC-DC Converter,Isolated Regulated,DCD300P240T600A40,DCM300P240T600A40 CUSTOMER DEM,VICOR CORPORATION,Box,,,,1,1,,,NO,,,,USA,
987,,Power Components,DC-DC Converter,Isolated Regulated,DCD300P280T500A40,DCM300P280T500A40 CUSTOMER DEM,VICOR CORPORATION,Box,,,,1,1,,,NO,,,,USA,
